15:46:19, 1.370000e-07

15:46:21, 1.450000e-07

15:46:22, 1.530000e-07

15:46:23, 1.400000e-07

15:46:24, 1.480000e-07

15:46:25, 1.350000e-07

15:46:26, 1.220000e-07

15:46:27, 1.300000e-07

15:46:28, 1.180000e-07

15:46:29, 1.270000e-07

15:46:30, 1.150000e-07

15:46:31, 1.020000e-07

15:46:32, 1.110000e-07

15:46:33, 9.800000e-08

15:46:34, 1.060000e-07

15:46:35, 9.200000e-08

15:46:36, 7.700000e-08

15:46:37, 8.500000e-08

15:46:38, 7.200000e-08

15:46:39, 8.000000e-08

15:46:40, 6.700000e-08

15:46:41, 5.400000e-08

15:46:42, 6.100000e-08

15:46:43, 4.900000e-08

15:46:44, 3.500000e-08

15:46:46, 2.700000e-08

15:46:47, 3.300000e-08

15:46:48, 1.700000e-08

15:46:49, 2.300000e-08

15:46:50, 7.000000e-09

15:46:51, -8.000000e-09

15:46:52, -3.000000e-09

15:46:53, -1.600000e-08

15:46:54, -3.200000e-08

15:46:55, -2.500000e-08

15:46:56, -4.000000e-08

15:46:57, -3.200000e-08

15:46:58, -4.600000e-08

15:46:59, -5.900000e-08

15:47:00, -5.200000e-08

15:47:01, -6.400000e-08

15:47:02, -5.600000e-08

15:47:03, -6.900000e-08

15:47:04, -8.200000e-08

15:47:05, -7.200000e-08

15:47:06, -8.500000e-08

15:47:07, -7.800000e-08

15:47:08, -9.100000e-08

15:47:10, -9.700000e-08

15:47:11, -1.100000e-07

15:47:12, -1.220000e-07

15:47:13, -1.130000e-07

15:47:14, -1.270000e-07

15:47:15, -1.190000e-07

15:47:16, -1.310000e-07

15:47:17, -1.450000e-07

15:47:18, -1.360000e-07

15:47:19, -1.480000e-07

15:47:20, -1.610000e-07

15:47:21, -1.520000e-07

15:47:22, -1.650000e-07

15:47:23, -1.570000e-07

15:47:24, -1.710000e-07

15:47:25, -1.830000e-07

15:47:26, -1.740000e-07

15:47:27, -1.860000e-07

15:47:28, -1.780000e-07

15:47:29, -1.900000e-07

15:47:30, -2.030000e-07

15:47:31, -1.940000e-07

15:47:32, -2.060000e-07

15:47:34, -2.100000e-07

15:47:35, -2.030000e-07

15:47:36, -2.150000e-07

15:47:37, -2.280000e-07

15:47:38, -2.180000e-07

15:47:39, -2.310000e-07

15:47:40, -2.230000e-07

15:47:41, -2.350000e-07

15:47:42, -2.490000e-07

15:47:43, -2.400000e-07

15:47:44, -2.520000e-07

15:47:45, -2.430000e-07

15:47:46, -2.550000e-07

15:47:47, -2.660000e-07

15:47:48, -2.570000e-07

15:47:49, -2.690000e-07

15:47:50, -2.820000e-07

15:47:51, -2.720000e-07

15:47:52, -2.840000e-07

15:47:54, -2.870000e-07

15:47:55, -2.980000e-07

15:47:56, -2.890000e-07

15:47:57, -3.000000e-07

15:47:58, -2.920000e-07

15:47:59, -3.030000e-07

15:48:00, -2.920000e-07

15:48:01, -3.040000e-07

15:48:02, -3.180000e-07

15:48:03, -3.070000e-07

15:48:04, -3.190000e-07

15:48:05, -3.110000e-07

15:48:06, -3.240000e-07

15:48:08, -3.140000e-07

15:48:09, -3.370000e-07

15:48:10, -3.270000e-07

15:48:11, -3.390000e-07

15:48:12, -3.290000e-07

15:48:13, -3.400000e-07

15:48:14, -3.510000e-07

15:48:15, -3.420000e-07

15:48:16, -3.520000e-07

15:48:17, -3.420000e-07

15:48:18, -3.520000e-07

15:48:19, -3.630000e-07

15:48:20, -3.520000e-07

15:48:21, -3.630000e-07

15:48:22, -3.530000e-07

15:48:23, -3.630000e-07

15:48:24, -3.730000e-07

15:48:25, -3.630000e-07

15:48:26, -3.740000e-07

15:48:27, -3.630000e-07

15:48:28, -3.730000e-07

15:48:30, -3.730000e-07

15:48:31, -3.830000e-07

15:48:32, -3.730000e-07

15:48:33, -3.820000e-07

15:48:34, -3.920000e-07

15:48:35, -3.820000e-07

15:48:36, -3.920000e-07

15:48:37, -3.800000e-07

15:48:38, -3.890000e-07

15:48:39, -3.780000e-07

15:48:40, -3.870000e-07

15:48:41, -3.960000e-07

15:48:42, -3.850000e-07

15:48:43, -3.950000e-07

15:48:44, -3.840000e-07

15:48:45, -3.960000e-07

15:48:46, -3.840000e-07

15:48:47, -3.940000e-07

15:48:48, -4.030000e-07

15:48:49, -3.920000e-07

15:48:50, -4.010000e-07

15:48:51, -3.900000e-07

15:48:52, -3.980000e-07

15:48:53, -3.880000e-07

15:48:54, -3.980000e-07

15:48:56, -4.020000e-07

15:48:57, -4.020000e-07

15:48:58, -3.900000e-07

15:48:59, -4.000000e-07

15:49:00, -3.880000e-07

15:49:01, -3.980000e-07

15:49:02, -4.080000e-07

15:49:03, -3.960000e-07

15:49:04, -4.040000e-07

15:49:05, -3.940000e-07

15:49:06, -4.020000e-07

15:49:07, -4.100000e-07

15:49:08, -4.000000e-07

15:49:10, -3.940000e-07

15:49:11, -4.040000e-07

15:49:12, -3.900000e-07

15:49:13, -4.020000e-07

15:49:14, -4.120000e-07

15:49:15, -4.020000e-07

15:49:16, -4.120000e-07

15:49:17, -4.040000e-07

15:49:18, -4.140000e-07

15:49:19, -4.020000e-07

15:49:20, -4.140000e-07

15:49:21, -4.240000e-07

15:49:22, -4.120000e-07

15:49:23, -4.240000e-07

15:49:24, -4.160000e-07

15:49:25, -4.280000e-07

15:49:26, -4.180000e-07

15:49:27, -4.280000e-07

15:49:29, -4.280000e-07

15:49:30, -4.160000e-07

15:49:31, -4.280000e-07

15:49:32, -4.160000e-07

15:49:33, -4.280000e-07

15:49:34, -4.380000e-07

15:49:35, -4.300000e-07

15:49:36, -4.420000e-07

15:49:37, -4.340000e-07

15:49:38, -4.440000e-07

15:49:39, -4.340000e-07

15:49:40, -4.460000e-07

15:49:41, -4.360000e-07

15:49:42, -4.440000e-07

15:49:43, -4.360000e-07

15:49:44, -4.480000e-07

15:49:45, -4.400000e-07

15:49:46, -4.520000e-07

15:49:47, -4.420000e-07

15:49:49, -4.660000e-07

15:49:50, -4.560000e-07

15:49:51, -4.700000e-07

15:49:52, -4.600000e-07

15:49:53, -4.740000e-07

15:49:54, -4.660000e-07

15:49:55, -4.800000e-07

15:49:56, -4.740000e-07

15:49:57, -4.880000e-07

15:49:58, -4.780000e-07

15:49:59, -4.900000e-07

15:50:00, -4.820000e-07

15:50:01, -4.940000e-07

15:50:02, -5.060000e-07

15:50:03, -4.960000e-07

15:50:04, -5.080000e-07

15:50:06, -5.120000e-07

15:50:07, -5.040000e-07

15:50:08, -5.160000e-07

15:50:09, -5.080000e-07

15:50:10, -5.200000e-07

15:50:11, -5.140000e-07

15:50:12, -5.280000e-07

15:50:13, -5.180000e-07

15:50:14, -5.300000e-07

15:50:15, -5.220000e-07

15:50:16, -5.340000e-07

15:50:17, -5.240000e-07

15:50:18, -5.360000e-07

15:50:19, -5.440000e-07

15:50:20, -5.340000e-07

15:50:21, -5.440000e-07

15:50:22, -5.340000e-07

15:50:23, -5.480000e-07

15:50:25, -5.520000e-07

15:50:26, -5.420000e-07

15:50:27, -5.540000e-07

15:50:28, -5.460000e-07

15:50:29, -5.580000e-07

15:50:30, -5.680000e-07

15:50:31, -5.580000e-07

15:50:32, -5.680000e-07

15:50:33, -5.580000e-07

15:50:34, -5.700000e-07

15:50:35, -5.600000e-07

15:50:36, -5.700000e-07

15:50:37, -5.580000e-07

15:50:38, -5.680000e-07

15:50:39, -5.800000e-07

15:50:40, -5.700000e-07

15:50:41, -5.820000e-07

15:50:42, -5.720000e-07

15:50:43, -5.840000e-07

15:50:44, -5.760000e-07

15:50:45, -5.860000e-07

15:50:47, -5.900000e-07

15:50:48, -6.000000e-07

15:50:49, -5.920000e-07

15:50:50, -6.040000e-07

15:50:51, -5.920000e-07

15:50:52, -6.020000e-07

15:50:53, -5.940000e-07

15:50:54, -6.040000e-07

15:50:55, -5.960000e-07

15:50:56, -6.080000e-07

15:50:57, -6.200000e-07

15:50:58, -6.100000e-07

15:50:59, -6.220000e-07

15:51:00, -6.120000e-07

15:51:01, -6.240000e-07

15:51:02, -6.140000e-07

15:51:03, -6.260000e-07

15:51:04, -6.360000e-07

15:51:05, -6.260000e-07

15:51:07, -6.300000e-07

15:51:08, -6.440000e-07

15:51:09, -6.340000e-07

15:51:10, -6.460000e-07

15:51:11, -6.400000e-07

15:51:12, -6.520000e-07

15:51:13, -6.460000e-07

15:51:14, -6.560000e-07

15:51:15, -6.500000e-07

15:51:16, -6.660000e-07

15:51:17, -6.580000e-07

15:51:18, -6.700000e-07

15:51:19, -6.640000e-07

15:51:20, -6.760000e-07

15:51:21, -6.880000e-07

15:51:22, -6.800000e-07

15:51:23, -6.920000e-07

15:51:25, -6.980000e-07

15:51:26, -6.920000e-07

15:51:27, -7.040000e-07

15:51:28, -6.980000e-07

15:51:29, -7.100000e-07

15:51:30, -7.020000e-07

15:51:31, -7.160000e-07

15:51:32, -7.260000e-07

15:51:33, -7.180000e-07

15:51:34, -7.320000e-07

15:51:35, -7.240000e-07

15:51:36, -7.360000e-07

15:51:37, -7.280000e-07

15:51:38, -7.380000e-07

15:51:39, -7.320000e-07

15:51:40, -7.440000e-07

15:51:41, -7.560000e-07

15:51:42, -7.480000e-07

15:51:43, -7.600000e-07

15:51:44, -7.520000e-07

15:51:46, -7.560000e-07

15:51:47, -7.680000e-07

15:51:48, -7.600000e-07

15:51:49, -7.720000e-07

15:51:50, -7.840000e-07

15:51:51, -7.740000e-07

15:51:52, -7.860000e-07

15:51:53, -7.760000e-07

15:51:54, -7.880000e-07

15:51:55, -7.800000e-07

15:51:56, -7.920000e-07

15:51:57, -7.860000e-07

15:51:58, -7.980000e-07

15:51:59, -7.880000e-07

15:52:00, -8.020000e-07

15:52:01, -7.920000e-07

15:52:02, -8.040000e-07

15:52:03, -8.140000e-07

15:52:04, -8.060000e-07

15:52:05, -8.160000e-07

15:52:06, -8.060000e-07

15:52:07, -8.180000e-07

15:52:08, -8.060000e-07

15:52:09, -8.160000e-07

15:52:11, -8.160000e-07

15:52:12, -8.260000e-07

15:52:13, -8.160000e-07

15:52:14, -8.260000e-07

15:52:15, -8.160000e-07

15:52:16, -8.260000e-07

15:52:17, -8.160000e-07

15:52:18, -8.260000e-07

15:52:19, -8.140000e-07

15:52:20, -8.220000e-07

15:52:21, -8.140000e-07

15:52:22, -8.240000e-07

15:52:23, -8.140000e-07

15:52:24, -8.280000e-07

15:52:25, -8.220000e-07

15:52:26, -8.380000e-07

15:52:27, -8.540000e-07

15:52:28, -8.440000e-07

15:52:29, -8.580000e-07

15:52:30, -8.520000e-07

15:52:31, -8.640000e-07

15:52:32, -8.540000e-07

15:52:34, -8.680000e-07

15:52:35, -8.720000e-07

15:52:36, -8.840000e-07

15:52:37, -8.760000e-07

15:52:38, -8.880000e-07

15:52:39, -8.780000e-07

15:52:40, -8.900000e-07

15:52:41, -8.800000e-07

15:52:42, -8.920000e-07

15:52:43, -9.040000e-07

15:52:44, -8.960000e-07

15:52:45, -9.080000e-07

15:52:46, -9.000000e-07

15:52:47, -9.120000e-07

15:52:48, -9.020000e-07

15:52:49, -9.140000e-07

15:52:50, -9.240000e-07

15:52:51, -9.160000e-07

15:52:52, -9.280000e-07

15:52:53, -9.180000e-07

15:52:54, -9.300000e-07

15:52:55, -9.180000e-07

15:52:57, -9.200000e-07

15:52:58, -9.320000e-07

15:52:59, -9.460000e-07

15:53:00, -9.340000e-07

15:53:01, -9.460000e-07

15:53:02, -9.340000e-07

15:53:03, -9.440000e-07

15:53:04, -9.580000e-07

15:53:05, -9.460000e-07

15:53:06, -9.580000e-07

15:53:07, -9.500000e-07

15:53:08, -9.600000e-07

15:53:09, -9.520000e-07

15:53:10, -9.619999e-07

15:53:11, -9.520000e-07

15:53:12, -9.619999e-07

15:53:13, -9.520000e-07

15:53:14, -9.640000e-07

15:53:15, -9.760000e-07

15:53:16, -9.680000e-07

15:53:17, -9.600000e-07

15:53:18, -9.700000e-07

15:53:19, -9.619999e-07

15:53:21, -9.860000e-07

15:53:22, -9.800000e-07

15:53:23, -9.900000e-07

15:53:24, -9.820000e-07

15:53:25, -9.939999e-07

15:53:26, -9.860000e-07

15:53:27, -9.980000e-07

15:53:28, -9.880000e-07

15:53:29, -1.000000e-06

15:53:30, -9.900000e-07

15:53:31, -1.002000e-06

15:53:32, -9.920000e-07

15:53:33, -1.004000e-06

15:53:34, -9.920000e-07

15:53:35, -1.006000e-06

15:53:36, -9.980000e-07

15:53:38, -1.002000e-06

15:53:39, -1.014000e-06

15:53:40, -1.006000e-06

15:53:41, -1.016000e-06

15:53:42, -1.006000e-06

15:53:43, -1.018000e-06

15:53:44, -1.028000e-06

15:53:45, -1.018000e-06

15:53:46, -1.032000e-06

15:53:47, -1.024000e-06

15:53:48, -1.038000e-06

15:53:49, -1.030000e-06

15:53:50, -1.040000e-06

15:53:51, -1.032000e-06

15:53:52, -1.042000e-06

15:53:53, -1.030000e-06

15:53:54, -1.042000e-06

15:53:55, -1.032000e-06

15:53:56, -1.042000e-06

15:53:58, -1.042000e-06

15:53:59, -1.054000e-06

15:54:00, -1.042000e-06

15:54:01, -1.052000e-06

15:54:02, -1.038000e-06

15:54:03, -1.048000e-06

15:54:04, -1.036000e-06

15:54:05, -1.046000e-06

15:54:06, -1.054000e-06

15:54:07, -1.042000e-06

15:54:08, -1.052000e-06

15:54:09, -1.040000e-06

15:54:10, -1.050000e-06

15:54:11, -1.042000e-06

15:54:12, -1.056000e-06

15:54:13, -1.046000e-06

